"","Accession","ASV","OGT99","nt99","OGT95","nt95","CUBHE","CUB","dCUB","CPB","ConsistencyHE","nHE","nGenes","d20C","OGT","d99","transect","Jesse_aggname","nCAZy","All1","dCUBp","MeanRelAb","MaxRelAb","AllN","PC1","PC1t"
"5419","GCF_018362995.1",NA,4.7577,1,4.7577,1,0.814614941239245,NA,-0.491117888191377,-0.440057071528145,0.479528469545937,42,4508,0.711795608830975,4.7577,2.6700335219313,NA,"Flavobacteriales",145,146,0.764578421527179,1.42649852243283e-07,2.78167211874401e-05,0.0323868677905945,1.49685988161552,4.87506925418512
"5420","GCF_018398425.1",NA,9.47907857142857,1.71428571428571,12.4242577040816,5.14285714285714,0.924692798400698,NA,-0.694475856590868,-0.168542746780477,0.529371583457021,49,4174,0.988329407069751,9.47907857142857,1.21545300426563,NA,"Pseudomonadales, excl. SUP05 and SAR86",45,46,0.96793638992667,0.000428885038801628,0.0124631466094881,0.0110206037374221,2.40597114782539,5.78418052039499
"5421","GCF_018401815.1",NA,4.392575,1.33333333333333,4.45789940476191,3.33333333333333,0.624737478428808,NA,-0.161984581538941,-0.40891973559355,0.526019743476188,43,2571,7.83871929365673,4.392575,10.6882397824761,NA,"Flavobacteriales",85,86,0.435445114874743,1.23076962790066e-05,0.000884506088036584,0.0334500194476857,-0.570731839289285,2.80747753328032
"5422","GCF_018402495.1",NA,9.19782413793103,1.75862068965517,9.22049818007663,4.79310344827586,0.809771473695389,NA,-0.476790847226415,-0.423504528787036,0.524785678382763,50,3430,1.4913244695901,9.19782413793103,2.45611926114139,NA,"Enterobacterales",57,58,0.750251380562217,0.00578333971150122,0.118518442158217,0.0169096209912536,1.20196535494073,4.58017472751034
"5423","GCF_018402695.1",NA,4.8295,2,15.28139,10,0.835785992471,NA,-0.516503655885846,-0.42568475115946,0.575906306707392,50,3719,2.80322547439687,4.8295,2.32352988315832,NA,"Enterobacterales",89,90,0.789964189221648,0.000100195941832265,0.0104962302271719,0.0242000537778973,1.35499844505945,4.73320781762905
"5424","GCF_018424605.1",NA,8.54539230769231,1.61538461538462,9.14635029304029,6.30769230769231,0.725161188990561,NA,-0.307737765872381,-0.299009847218919,0.539769275293618,48,3394,4.85839904018016,8.54539230769231,4.45218730059613,NA,"Pseudomonadales, excl. SUP05 and SAR86",70,71,0.581198299208183,0.000554341791142545,0.00708708837889574,0.0209192692987625,0.527171035555475,3.90538040812508
"5425","GCF_018424695.1",NA,12.0515765306122,1.38775510204082,12.3259804081633,3.14285714285714,0.598915720896086,NA,-0.0744478114099221,-0.277690151715207,0.478268282382922,42,4691,5.094505738457,12.0515765306122,10.2492639549084,NA,"Rhodobacterales",76,77,0.347908344745724,0.000143362678605602,0.00311145404018543,0.0164144105734385,0.384891715722427,3.76310108829203
"5426","GCF_018448785.1",NA,5.58179545454546,1.45454545454545,7.15626448051948,3.63636363636364,0.618924676094643,NA,-0.108354183078097,-0.292924651035711,0.520904883569475,47,3837,9.43212860185987,5.58179545454546,10.698145925085,NA,"Pseudomonadales, excl. SUP05 and SAR86",74,75,0.381814716413899,0.000349875099557617,0.0112888297941679,0.019546520719312,0.0565567667709698,3.43476613934058
"5427","GCF_018449655.1",NA,-0.22999,1.6,0.129602380952381,3.4,0.822555823010159,NA,-0.514427375179063,-0.263021856318118,0.517148998605975,49,5057,1.53567795008741,-0.22999,2.94040644826276,NA,"Pseudomonadales, excl. SUP05 and SAR86",99,100,0.787887908514865,8.42305935319786e-06,0.000340817109018873,0.0197745699031046,2.04029427726523,5.41850364983484
"5428","GCF_018449725.1",NA,6.0607,1,6.0607,1,0.90035765804536,NA,-0.608216219340718,-0.26718924642323,0.548031541799872,50,6459,1.36028041282549,6.0607,1.50336051153931,NA,"Pseudomonadales, excl. SUP05 and SAR86",109,110,0.88167675267652,1.70891751610548e-07,3.33238915640569e-05,0.0170305000774114,3.06336759180895,6.44157696437855
"5429","GCF_018457175.1",NA,8.76699142857143,1.54285714285714,8.926583,4.08571428571429,0.63006481558463,NA,-0.16807321447482,-0.335490594348404,0.523247565481777,43,3864,8.13088112493059,8.76699142857143,8.99673079903173,NA,"Rhodobacterales",46,47,0.441533747810622,0.00824135488168655,0.178803785180113,0.0121635610766046,0.39970499102733,3.77791436359694
"5430","GCF_018474025.1",NA,10.9990086206897,1.63793103448276,11.615898554324,5.39655172413793,0.761238120291344,NA,-0.438756242163338,-0.361093836490215,0.532255776061416,47,3525,2.76779451536624,10.9990086206897,3.24732804290662,NA,"Enterobacterales",91,92,0.71221677549914,0.0173977578546988,0.303361824651118,0.0260992907801418,0.96156063970717,4.33977001227678
"5431","GCF_018476645.1",NA,12.354575,2,11.0286288888889,7,0.65349414506297,NA,-0.204022799653033,-0.440369490821536,0.535331772676801,41,2756,6.70608930493348,12.354575,6.51266159173175,NA,"Flavobacteriales",79,80,0.477483332988835,2.20896648659628e-05,0.000783869703435963,0.0290275761973875,-0.265034100888502,3.1131752716811
"5432","GCF_018502625.1",NA,6.0607,1,6.0607,1,0.865555870336628,NA,-0.530763391272849,-0.275840627605579,0.536044228926173,49,5931,1.45383217560806,6.0607,1.85971082171479,NA,"Pseudomonadales, excl. SUP05 and SAR86",100,101,0.804223924608651,1.70891751610548e-07,3.33238915640569e-05,0.0170291687742371,2.54751921483464,5.92572858740425
"5433","GCF_018595715.1",NA,11.056400862069,1.63793103448276,11.6674421750137,5.44827586206897,0.684446816879304,NA,-0.289459396707097,-0.370217574121846,0.536293101314223,48,3318,5.81721027091253,11.056400862069,5.57015688549409,NA,"Enterobacterales",60,61,0.562919930042899,0.0173947864688418,0.303361824651118,0.0183845690174804,0.469641843870905,3.84785121644051
"5434","GCF_018603435.1",NA,7.7983,1.66666666666667,7.84858333333333,2.66666666666667,0.808217905730486,NA,-0.433977151071548,-0.471582228308275,0.495574710673875,40,4480,0.898723519590324,7.7983,2.54580454020787,NA,"Flavobacteriales",115,116,0.70743768440735,4.14323132204898e-05,0.00659347380653842,0.0258928571428571,1.39057405054843,4.76878342311803
"5435","GCF_018603515.1",NA,3.50604166666667,2,3.97215079365079,3.5,0.602668755259383,NA,-0.115747267939009,-0.409613281643746,0.519134662178583,40,4118,8.47429126371964,3.50604166666667,13.2975222286032,NA,"Flavobacteriales",195,196,0.389207801274811,5.15578675031858e-06,0.0002286460885187,0.0475959203496843,-0.248836807699389,3.12937256487022
"5436","GCF_018614655.1",NA,4.5638,1,4.5638,1,0.822723759282123,NA,-0.458314322613764,-0.276249732789396,0.525845169297729,50,5562,1.72668994357459,4.5638,2.5472265664161,NA,"Pseudomonadales, excl. SUP05 and SAR86",90,91,0.731774855949566,8.94272408789804e-07,0.000174383119714012,0.0163610212153901,2.13381692223128,5.51202629480089
"5437","GCF_018678075.1",NA,9.64888214285714,1.5,9.83854084325397,3.82142857142857,0.743757898853045,NA,-0.338130394291524,-0.276064941156053,0.518700182403632,44,4024,2.9343390928299,9.64888214285714,3.82174972323288,NA,"Rhodobacterales",81,82,0.611590927627326,0.00300981990784711,0.0590939326912158,0.0203777335984095,0.934355498138477,4.31256487070808
"5438","GCF_018728565.1",NA,3.50604166666667,2,3.97215079365079,3.5,0.652117740909979,NA,-0.195970156250944,-0.417440750230919,0.532034589390482,41,4000,6.65761437599331,3.50604166666667,8.95892056748941,NA,"Flavobacteriales",206,207,0.469430689586746,5.15578675031858e-06,0.0002286460885187,0.05175,-0.0908318420773594,3.28737753049225
"5439","GCF_018760365.1",NA,12.5801263888889,1.27777777777778,12.7132536111111,2.33333333333333,0.765040125929241,NA,-0.454533926979833,-0.236778286455716,0.447072449225234,46,4862,0.844206950639585,12.5801263888889,3.02387225106503,NA,"Rhodobacterales",86,87,0.727994460315635,5.21567619349075e-05,0.00128598402870568,0.0178938708350473,1.7711166311975,5.14932600376711
"5440","GCF_018777395.1",NA,7.8078,1,7.8078,1,0.775820485179876,NA,-0.396307052246941,-0.316611567580551,0.543543832422316,49,4375,3.21059901670173,7.8078,3.15027332552969,NA,"Enterobacterales",75,76,0.669767585582743,1.26709950785855e-07,2.47084404032417e-05,0.0173714285714286,1.35017668283941,4.72838605540902
"5441","GCF_018798885.1",NA,2.2787,1,2.2787,1,0.706195087851939,NA,-0.323532016317111,-0.290182196655837,0.483895438212653,45,4447,2.16769691121191,2.2787,6.10929061284558,NA,"Rhodobacterales",94,95,0.596992549652913,4.76421881104155e-08,9.29022668153103e-06,0.0213627164380481,1.06295060342984,4.44115997599945
"5442","GCF_018831085.1",NA,4.8295,2,15.28139,10,0.78918222095206,NA,-0.419689502936424,-0.446191829461892,0.54594815794348,50,4134,2.39859164798977,4.8295,3.15188692517289,NA,"Enterobacterales",118,119,0.693150036272226,0.000100195941832265,0.0104962302271719,0.028785679729076,1.13266917982899,4.5108785523986
"5443","GCF_018860165.1",NA,7.40726666666667,1,7.40726666666667,1,0.575486435804066,NA,-0.0837719145329821,-0.258795865386233,0.479055818789788,47,4018,6.68274509106599,7.40726666666667,14.1149185649828,NA,"Rhodobacterales",72,73,0.357232447868784,9.0828099651518e-07,0.000159379895586732,0.0181682429069189,0.0769645318957304,3.45517390446534
"5444","GCF_018860245.1",NA,6.5344625,1.5,6.20130625,2,0.677353542374465,NA,-0.235547654890946,-0.429449693224074,0.499038561609709,41,3153,2.82709849148051,6.5344625,6.62325491622639,NA,"Flavobacteriales",179,180,0.509008188226748,2.92599250517061e-06,0.000260270118176702,0.0570884871550904,-0.432357496072875,2.94585187649673
"5445","GCF_018860305.1",NA,10.2177365853659,1.46341463414634,10.3596255003871,3.74390243902439,0.747613422154317,NA,-0.331459986311312,-0.32581807833926,0.491415827827297,44,3675,1.6599302410883,10.2177365853659,3.65058484729855,NA,"Rhodobacterales",77,78,0.604920519647114,0.0126906167753495,0.152644234744672,0.0212244897959184,0.735402991577313,4.11361236414692
"5446","GCF_018860345.1",NA,16.37996,1.4,17.5681033333333,2.2,0.735429739407499,NA,-0.373571390786967,-0.402897437007183,0.509700752396725,48,3385,2.18208496217756,16.37996,3.2490339621391,NA,"Enterobacterales",85,86,0.647031924122769,8.71089880129466e-06,0.000866937280733737,0.0254062038404727,0.679786692578155,4.05799606514776
"5447","GCF_018860425.1",NA,9.66776071428571,1.64285714285714,9.46104193877551,6.28571428571429,0.684140869965851,NA,-0.23553762043139,-0.329919881439585,0.545008400512353,48,3891,7.47253168089037,9.66776071428571,5.80534814154585,NA,"Pseudomonadales, excl. SUP05 and SAR86",79,80,0.508998153767192,0.000570960943752492,0.00708708837889574,0.0205602672834747,0.510387276634742,3.88859664920435
"5448","GCF_018860505.1",NA,7.45535,1.55882352941176,7.74023691176471,4.35294117647059,0.793267554892769,NA,-0.436674546543012,-0.326853143480479,0.544924566505411,45,3530,2.7829950326348,7.45535,2.90135875902978,NA,"Rhodobacterales",61,62,0.710135079878814,0.00967782095964071,0.123077889904312,0.0175637393767705,1.09700597695255,4.47521534952216
"5449","GCF_018860525.1",NA,13.37031875,1.25,13.37031875,1.25,0.885169599404435,NA,-0.613866761520433,-0.355481822518597,0.582811247176214,53,4340,2.34557538481875,13.37031875,1.38237577078866,NA,"Enterobacterales",82,83,0.887327294856235,2.86599723448718e-06,0.00019671486180781,0.0191244239631336,2.06718848624792,5.44539785881753
"5450","GCF_018860545.1",NA,9.34227321428571,1.53571428571429,9.32936068452381,3.46428571428571,0.632045028153847,NA,-0.17335978208473,-0.463751440189714,0.501453817037682,41,3732,4.12825201135203,9.34227321428571,8.62426336105085,NA,"Flavobacteriales",128,129,0.446820315420532,0.000263187368999856,0.00875492409153278,0.0345659163987138,-0.0114681396239232,3.36674123294568
"5451","GCF_018860565.1",NA,8.95758225806452,1.54838709677419,8.79288894265233,3.80645161290323,0.609995913010837,NA,-0.125446064632568,-0.486360483138751,0.49229831820906,41,3444,4.08638938582732,8.95758225806452,10.4323678998409,NA,"Flavobacteriales",97,98,0.39890659796837,0.000356639165264467,0.00767494356659142,0.0284552845528455,-0.212173251707614,3.16603612086199
"5452","GCF_018860635.1",NA,11.5321310344828,1.62068965517241,12.1449899480022,5.31034482758621,0.734426345061593,NA,-0.383046241363178,-0.37532864847741,0.544886981087754,49,4353,4.27344031459964,11.5321310344828,3.83276052651993,NA,"Enterobacterales",132,133,0.65650677469898,0.0173845502505678,0.303361824651118,0.0305536411670113,1.0766718706557,4.45488124322531
"5453","GCF_018860665.1",NA,9.69708448275862,1.5,9.97804158045977,4.01724137931035,0.785831093696297,NA,-0.410072996518289,-0.321718724949911,0.531988476532546,45,3777,2.39475067996982,9.69708448275862,2.85601859585372,NA,"Rhodobacterales",56,57,0.683533529854091,0.012385022600401,0.143475657957842,0.0150913423351867,1.15891164742119,4.53712101999079
"5454","GCF_018860705.1",NA,8.81885333333333,1.13333333333333,9.19611259259259,1.8,0.696376418783629,NA,-0.293480722857174,-0.301654871134163,0.484762791724031,45,4695,2.33998038634875,8.81885333333333,5.40314041347707,NA,"Rhodobacterales",108,109,0.566941256192976,0.00026029906751629,0.0355307977492143,0.0232161874334398,1.04206957972924,4.42027895229885
"5455","GCF_018860745.1",NA,3.50604166666667,2,3.97215079365079,3.5,0.616938799563589,NA,-0.146244541457172,-0.409044055446769,0.53995934626737,40,4077,11.2869722755709,3.50604166666667,11.8380400931956,NA,"Flavobacteriales",172,173,0.419705074792974,5.15578675031858e-06,0.0002286460885187,0.0424331616384597,-0.0760687799622537,3.30214059260735
"5456","GCF_018860755.1",NA,6.57940625,1.60714285714286,6.40589168650794,4.25,0.720458901174788,NA,-0.340639103686881,-0.429145292777177,0.527309362502231,51,3408,3.20365579654438,6.57940625,4.84189403386162,NA,"Enterobacterales",78,79,0.614099637022683,0.000485652791457756,0.0145013537069317,0.0231807511737089,0.61169752289653,3.98990689546614
"5457","GCF_018860805.1",NA,12.1928983606557,1.59016393442623,12.7756166718709,5.0983606557377,0.821497569008478,NA,-0.537762343522019,-0.352357602640764,0.54720499188205,49,3926,2.19090231162014,12.1928983606557,2.11958288038378,NA,"Enterobacterales",146,147,0.811222876857821,0.0173853702916537,0.303361824651118,0.0374426897605706,1.30748679423544,4.68569616680505
"5458","GCF_018860825.1",NA,11.972877173913,1.52173913043478,11.687304486715,3.60869565217391,0.613082732318641,NA,-0.14058558142767,-0.53347314086056,0.484916289982562,41,3164,3.20607097403925,11.972877173913,9.29784527836479,NA,"Flavobacteriales",113,114,0.414046114763472,0.000455893455782231,0.00767494356659142,0.0360303413400759,-0.413458967452199,2.96475040511741
"5459","GCF_018860845.1",NA,9.49922916666667,1.83333333333333,9.81166611111111,3.91666666666667,0.799355234187595,NA,-0.488733113325419,-0.414930197149715,0.531667188237387,51,5090,1.832675294895,9.49922916666667,2.58575878026712,NA,"Enterobacterales",92,93,0.762193646661221,0.000715234640251777,0.0632770901529945,0.0182711198428291,1.99031241125993,5.36852178382954
"5460","GCF_018860855.1",NA,4.05821,1.6,4.38223866666667,4,0.793792375477095,NA,-0.377899750907381,-0.362491802761747,0.58867801182453,49,3947,5.76152697680357,4.05821,3.16501733633166,NA,"Pseudomonadales, excl. SUP05 and SAR86",43,44,0.651360284243183,3.34424483443706e-05,0.00105154244970028,0.0111477071193311,1.18983820636803,4.56804757893763
"5461","GCF_018860915.1",NA,6.13918636363636,1.57575757575758,5.84285533670034,4.18181818181818,0.688994453484049,NA,-0.283950320419751,-0.406373983930199,0.51029453931785,49,3510,3.24104482814108,6.13918636363636,6.17965128516541,NA,"Enterobacterales",60,61,0.557410853755553,0.000392505263580536,0.0129560261593047,0.0173789173789174,0.555823755072574,3.93403312764218
"5462","GCF_018860965.1",NA,11.1747508196721,1.60655737704918,11.7557409205048,5.22950819672131,0.820411924890014,NA,-0.530607256462906,-0.372266910255045,0.544362559715729,49,3622,2.04090882070504,11.1747508196721,2.19481831128751,NA,"Enterobacterales",68,69,0.804067789798708,0.0173979160007811,0.303361824651118,0.0190502484815019,1.44419072594914,4.82240009851875
"5463","GCF_018860975.1",NA,9.46791666666667,1.60606060606061,9.75888640812891,4.48484848484848,0.665708175262121,NA,-0.16573510291626,-0.352810797420423,0.527594574275342,42,3608,6.06923742855566,9.46791666666667,6.70269504313539,NA,"Rhodobacterales",61,62,0.439195636252062,0.013302916637003,0.190396808858988,0.0171840354767184,0.190342131833292,3.5685515044029
"5464","GCF_018861005.1",NA,13.2051138554217,1.4578313253012,12.9414863587684,3.34939759036145,0.553383989502926,NA,-0.0504051028019683,-0.552734895536004,0.470102005423218,43,3386,4.01701512137509,13.2051138554217,14.3168324244877,NA,"Flavobacteriales",152,153,0.32386563613777,0.00107460253818498,0.0165237274836603,0.0451860602480803,-0.77713387665727,2.60107549591234
"5465","GCF_018861025.1",NA,17.4758,1.25,18.9609791666667,2.25,0.747267328849263,NA,-0.398109801548738,-0.388175902034493,0.520908456969187,49,3860,2.4487138289728,17.4758,2.91154541203737,NA,"Enterobacterales",169,170,0.67157033488454,2.84419852620871e-06,0.00018728929953802,0.0440414507772021,0.679185627243347,4.05739499981295
"5466","GCF_018861045.1",NA,5.20338333333333,1.66666666666667,5.17545444444445,4.73333333333333,0.78575827500854,NA,-0.423048373010755,-0.319199722987402,0.528905627062209,42,3283,2.28427885818322,5.20338333333333,3.24569031525659,NA,"Rhodobacterales",60,61,0.696508906346557,0.00116753964791378,0.0392301077827472,0.0185805665549802,0.918137638986126,4.29634701155573
"5467","GCF_018861065.1",NA,10.7302509259259,1.62962962962963,11.5671327219283,5.51851851851852,0.736207996474436,NA,-0.385630231720676,-0.380531299229492,0.548010626889389,49,4625,4.41245746613869,10.7302509259259,3.86391457455961,NA,"Enterobacterales",138,139,0.659090765056478,0.0173816558487828,0.303361824651118,0.0300540540540541,1.21993267141332,4.59814204398293
"5468","GCF_018862045.1",NA,15.9336201086957,1.58695652173913,16.0737559554003,4.40217391304348,0.641381536966255,NA,-0.135919710258726,-0.272583447004096,0.47702172945702,43,3852,3.43164748869205,15.9336201086957,6.55166834360969,NA,"Rhodobacterales",61,62,0.409380243594528,0.00616555045694338,0.0544397670390529,0.0160955347871236,0.216833912417344,3.59504328498695
"5469","GCF_018863235.1",NA,10.52657,1.6,10.8784502777778,3.4,0.771901949440268,NA,-0.326856628046578,-0.324694757178891,0.549809122095174,48,3645,3.66240030335963,10.52657,2.99484443798949,NA,"Pseudomonadales, excl. SUP05 and SAR86",61,62,0.60031716138238,2.52606024686235e-05,0.00200163770357565,0.0170096021947874,0.774722857835487,4.15293223040509
